,STN,WBAN,Date,TEMP,COUNT_1,DEWP,COUNT_2,SLP,COUNT_3,STP,COUNT_4,VISIB,COUNT_5,WDSP,COUNT_6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,Temp_C,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Bioénergies,Ech. physiques
874,76100,99999,2016-06-14,61.3,24,54.1,24,1009.6,7,988.2,7,6.8,24,7.2,24,18.1,,70.2,55.4,0.09G,,10000,16.28,4028.56,39.75,3184.02,155.4,303.94,744.77,143.38,-542.98
875,76100,99999,2016-06-15,59.8,23,52.7,22,,0,,0,6.5,23,4.2,23,22.9,35.0,69.8,33.8,0.45G,,10010,15.44,4121.02,37.35,3184.73,76.15,330.5,765.29,164.35,-437.46
876,76100,99999,2016-06-16,57.3,24,50.7,23,1007.3,5,985.9,5,9.4,24,8.1,24,18.1,,65.7,46.4,0.22G,,10000,14.06,4188.83,40.71,3247.98,53.96,294.5,793.0,166.25,-407.71
877,76100,99999,2016-06-17,59.3,24,50.8,24,1016.7,6,995.1,6,7.2,24,8.8,24,19.0,,68.2,54.9,0.06G,,10000,15.17,4189.98,40.31,4558.6,95.62,305.9,787.38,171.35,-1769.1
878,76100,99999,2016-06-18,54.6,24,51.6,22,1024.5,9,1002.6,9,7.8,24,7.2,24,13.0,,61.3,41.0,0.10G,,10000,12.56,3736.46,38.35,4685.54,56.67,375.25,628.96,173.88,-2222.4
879,76100,99999,2016-06-19,59.6,24,51.5,24,,0,,0,6.5,23,4.9,24,9.9,,68.0,53.6,0.50G,,0,15.33,3493.1,37.17,4410.15,35.29,322.4,626.81,167.56,-2106.27
880,76100,99999,2016-06-20,65.5,24,55.4,24,,0,,0,6.2,11,1.7,24,5.1,,77.0,53.6,0.01G,,0,18.61,4065.98,33.79,4651.31,79.12,371.67,650.42,161.67,-1882.06
881,76100,99999,2016-06-21,73.1,24,59.7,24,,0,,0,5.5,5,3.7,24,8.0,,86.0,57.2,0.01G,,0,22.83,4232.27,33.21,4712.23,42.31,439.71,717.15,162.0,-1874.5
882,76100,99999,2016-06-22,81.0,24,63.2,24,,0,,0,,0,4.4,24,8.9,,93.2,66.2,0.00G,,0,27.22,4373.25,37.81,4583.6,71.94,486.81,765.15,153.94,-1726.12
883,76100,99999,2016-06-23,73.4,24,64.6,24,,0,,0,5.2,15,6.9,24,15.0,,89.6,64.2,0.00G,,0,23.0,4369.33,40.46,4590.21,83.29,468.46,741.15,168.35,-1722.85
884,76100,99999,2016-06-24,64.0,24,62.9,21,,0,,0,5.6,24,5.4,24,12.0,,73.6,9999.9,0.02G,,10010,17.78,4224.44,40.5,4684.83,39.23,252.58,634.42,168.12,-1595.56
885,76100,99999,2016-06-25,63.0,24,57.0,24,,0,,0,6.4,24,5.0,24,7.0,,68.7,59.0,0.51G,,0,17.22,3684.5,40.19,4209.02,64.06,381.1,470.56,170.92,-1651.77
886,76100,99999,2016-06-26,62.6,24,52.5,24,,0,,0,6.6,24,3.6,24,7.0,,68.7,57.2,0.00G,,0,17.0,3470.71,40.65,4030.92,46.04,390.69,413.21,171.33,-1622.25
887,76100,99999,2016-06-27,65.3,24,54.5,24,,0,,0,6.8,16,2.6,24,4.1,,75.2,56.1,0.00G,,0,18.5,4092.33,32.52,4577.31,46.4,346.71,497.31,168.08,-1576.08
888,76100,99999,2016-06-28,67.1,24,57.4,24,,0,,0,6.5,15,4.2,24,13.0,,80.6,53.6,0.01G,,0,19.5,4175.67,31.0,4617.29,55.25,427.71,522.65,172.19,-1650.48
889,76100,99999,2016-06-29,63.9,24,58.9,24,,0,,0,6.5,24,3.6,24,8.0,,75.7,59.9,0.00G,,10000,17.72,4197.0,30.0,4726.62,61.62,228.08,529.38,169.85,-1548.71
890,76100,99999,2016-06-30,68.2,24,58.8,24,,0,,0,6.8,20,2.2,24,5.1,,77.0,59.0,0.00G,,0,20.11,4300.4,38.23,4757.54,87.71,367.25,484.67,168.38,-1603.44
891,76100,99999,2016-07-01,65.9,24,59.9,24,,0,,0,6.3,23,4.2,24,9.9,,74.3,59.0,0.01G,,0,18.83,4251.94,36.96,4730.62,96.25,278.96,386.98,159.23,-1437.1
892,76100,99999,2016-07-02,64.4,24,59.2,24,,0,,0,6.1,24,4.7,24,8.0,,69.8,57.2,0.00G,,10000,18.0,3828.71,36.19,4637.96,80.67,319.08,288.23,165.02,-1698.19
893,76100,99999,2016-07-03,65.9,24,55.8,24,,0,,0,6.5,13,2.1,24,6.0,,77.5,55.4,0.07G,,0,18.83,3619.12,36.58,4265.38,65.42,379.42,223.19,170.9,-1521.54
894,76100,99999,2016-07-04,69.6,24,59.8,23,,0,,0,14.0,4,4.6,24,11.1,,82.4,42.8,0.00G,,10,20.89,4323.46,32.69,4730.54,14.94,430.69,293.25,162.38,-1340.9
895,76100,99999,2016-07-05,68.8,24,63.3,24,1019.8,4,998.4,4,6.5,24,5.0,24,8.9,,78.1,64.4,0.11G,,10000,20.44,4441.19,34.69,4691.73,33.58,361.81,232.54,160.4,-1073.25
896,76100,99999,2016-07-06,70.4,24,62.1,24,,0,,0,6.4,20,2.8,24,6.0,,82.4,61.9,0.00G,,0,21.33,4434.29,34.62,4582.92,25.54,454.08,265.02,150.38,-1078.1
897,76100,99999,2016-07-07,75.6,24,64.3,24,,0,,0,6.4,4,4.6,24,11.1,,88.0,63.3,0.00G,,0,24.22,4494.5,34.67,4735.54,33.08,446.21,233.44,153.73,-1142.04
898,76100,99999,2016-07-08,69.3,24,63.6,24,,0,,0,6.2,24,5.7,24,8.0,,86.2,66.0,0.00G,,0,20.72,4452.77,33.1,4724.88,54.44,370.23,295.12,166.04,-1190.88
899,76100,99999,2016-07-09,72.3,24,63.2,24,,0,,0,6.9,13,3.5,24,6.0,,84.2,64.4,0.00G,,0,22.39,4109.17,34.79,3808.33,19.04,465.92,198.25,163.85,-580.58
900,76100,99999,2016-07-10,71.0,24,64.3,24,,0,,0,5.4,18,6.1,24,11.1,,83.5,63.7,0.00G,,10010,21.67,3910.92,34.98,3584.15,58.06,476.65,140.25,165.92,-548.69
901,76100,99999,2016-07-11,64.4,23,61.8,21,1018.7,5,997.2,5,5.1,23,3.4,23,8.0,,75.6,44.6,1.66G,,10010,18.0,4419.33,35.31,4635.48,51.96,189.73,204.02,159.06,-856.19
902,76100,99999,2016-07-12,59.0,24,57.7,20,,0,,0,5.1,22,4.4,24,8.0,,66.6,44.6,0.25G,,10010,15.0,4410.67,40.48,4745.33,111.69,280.88,279.67,160.52,-1207.77
903,76100,99999,2016-07-13,61.1,24,52.9,24,1023.9,5,1002.3,5,7.2,21,6.0,24,14.0,,68.7,55.4,0.15G,,10000,16.17,4464.46,34.08,4734.44,90.58,387.29,224.25,167.15,-1173.19
904,76100,99999,2016-07-14,60.8,24,50.4,24,,0,,0,7.1,20,4.5,24,9.9,,69.3,51.8,0.23G,,10000,16.0,3899.23,35.25,4689.69,60.98,410.29,135.19,172.12,-1604.38
905,76100,99999,2016-07-15,62.6,24,49.0,24,,0,,0,,0,4.5,24,9.9,,74.5,47.5,0.00G,,0,17.0,4142.33,34.77,4620.5,46.71,523.27,119.52,158.62,-1361.1
906,76100,99999,2016-07-16,66.5,24,51.0,24,,0,,0,,0,3.4,24,7.0,,78.8,50.0,0.00G,,0,19.17,3952.06,34.0,4692.6,114.73,524.33,121.79,160.04,-1695.6
907,76100,99999,2016-07-17,73.0,24,57.4,24,,0,,0,,0,3.8,24,8.0,,87.8,54.9,0.01G,,0,22.78,3856.35,33.85,4600.81,138.29,509.02,107.19,150.73,-1683.85
908,76100,99999,2016-07-18,79.0,24,63.2,24,,0,,0,,0,4.1,24,7.0,,91.8,60.4,0.00G,,0,26.11,4618.0,35.83,4662.83,82.79,497.04,255.62,139.42,-1055.62
909,76100,99999,2016-07-19,81.7,24,66.1,24,,0,,0,,0,3.6,24,8.0,,97.0,66.2,0.00G,,0,27.61,4856.5,34.08,4656.08,84.44,482.27,204.04,146.19,-750.94
910,76100,99999,2016-07-20,69.1,24,64.4,24,,0,,0,5.4,24,5.2,24,11.1,,93.6,64.0,0.00G,,10000,20.61,4753.17,42.48,4690.35,62.96,264.46,201.17,158.25,-666.73
911,76100,99999,2016-07-21,67.6,24,62.1,23,,0,,0,6.0,24,3.2,24,7.0,,73.6,48.2,0.05G,,10010,19.78,4641.69,35.96,4697.4,16.17,193.21,198.56,166.19,-666.0
912,76100,99999,2016-07-22,63.1,24,61.6,21,,0,,0,5.7,24,5.2,24,8.9,,71.6,33.8,0.37G,,10010,17.28,4548.67,40.52,4620.58,31.67,331.27,205.44,166.06,-846.79
913,76100,99999,2016-07-23,68.5,24,59.8,24,,0,,0,7.5,23,5.3,24,13.0,,79.3,59.4,0.00G,,0,20.28,4103.65,35.31,4671.52,45.17,411.52,141.81,169.71,-1371.48
914,76100,99999,2016-07-24,69.0,24,61.0,24,,0,,0,6.5,23,3.0,24,8.0,,78.8,61.7,0.02G,,10000,20.56,3880.23,33.58,4622.9,39.94,422.44,122.46,170.35,-1531.75
915,76100,99999,2016-07-25,70.1,24,61.4,24,,0,,0,6.7,21,2.7,24,6.0,,81.1,60.1,0.00G,,0,21.17,4444.92,34.29,4655.19,31.96,403.56,182.08,168.15,-1030.33
916,76100,99999,2016-07-26,71.4,24,62.6,24,,0,,0,6.5,23,3.6,24,7.0,,81.7,64.2,0.00G,,0,21.89,4535.9,33.71,4596.52,35.77,432.42,200.9,160.5,-924.02
917,76100,99999,2016-07-27,68.4,24,59.6,24,,0,,0,6.5,24,5.9,24,8.9,,78.1,60.6,0.00G,,0,20.22,4490.54,40.25,4627.02,56.42,418.15,176.77,150.6,-978.6
918,76100,99999,2016-07-28,68.6,24,58.3,24,,0,,0,6.5,19,2.3,24,6.0,,77.4,59.9,0.00G,,0,20.33,4451.98,34.92,4613.9,50.98,284.6,157.42,152.65,-842.46
919,76100,99999,2016-07-29,71.2,24,61.9,24,,0,,0,11.5,4,2.5,24,7.0,,84.6,56.1,0.01G,,0,21.78,4422.46,34.44,4565.54,32.35,400.65,120.06,154.25,-884.71
920,76100,99999,2016-07-30,68.6,24,63.5,23,1015.8,5,994.6,5,7.8,24,4.9,24,12.0,,82.2,9999.9,0.01G,,10010,20.33,4039.71,34.58,4560.96,32.79,381.35,96.94,150.38,-1217.23
921,76100,99999,2016-07-31,67.0,24,61.2,24,,0,,0,6.4,24,4.8,24,9.9,,75.9,62.6,0.01G,,10000,19.44,3682.88,35.15,4606.25,41.69,260.23,82.96,154.27,-1497.85
922,76100,99999,2016-08-01,66.2,24,57.7,24,,0,,0,6.4,22,2.4,24,7.0,,75.7,57.2,0.02G,,0,19.0,4178.15,39.69,4593.96,36.71,391.5,82.17,154.92,-1121.02
923,76100,99999,2016-08-02,67.3,24,57.5,24,,0,,0,6.4,9,1.7,24,4.1,,81.5,53.4,0.01G,,0,19.61,4280.04,38.96,4542.98,70.54,439.19,65.0,143.17,-1020.15
924,76100,99999,2016-08-03,70.8,24,61.3,24,,0,,0,7.9,4,3.8,24,9.9,,86.0,57.2,0.01G,,0,21.56,4303.73,38.69,4533.06,53.69,480.52,77.35,136.52,-1016.33
925,76100,99999,2016-08-04,68.3,24,63.2,24,1018.3,5,996.9,5,6.1,24,3.2,24,7.0,,79.0,48.2,0.00G,,10000,20.17,4253.1,40.12,4554.65,38.42,131.06,72.29,154.92,-738.35
926,76100,99999,2016-08-05,67.8,24,57.7,24,,0,,0,6.2,20,3.2,24,6.0,,78.1,58.3,0.38G,,100000,19.89,4138.12,39.65,4564.92,50.46,410.69,75.1,158.02,-1160.81
927,76100,99999,2016-08-06,66.9,24,55.5,24,,0,,0,7.6,4,2.6,24,6.0,,80.6,53.2,0.01G,,0,19.39,3871.6,38.92,4511.21,47.92,493.02,74.29,157.33,-1451.31
928,76100,99999,2016-08-07,69.7,24,57.1,24,,0,,0,,0,2.6,24,5.1,,84.4,55.4,0.01G,,0,20.94,3697.4,39.71,4119.46,35.79,493.73,65.71,152.62,-1209.85
929,76100,99999,2016-08-08,69.7,24,61.0,24,,0,,0,6.9,11,5.0,24,9.9,,84.4,58.5,0.00G,,0,20.94,4096.98,38.83,4404.0,45.48,407.17,88.54,151.6,-1038.9
930,76100,99999,2016-08-09,64.3,24,59.1,22,,0,,0,6.8,24,5.2,24,11.1,,77.0,44.6,0.03G,,10000,17.94,4151.73,40.27,4557.35,70.12,290.58,84.1,151.17,-1042.04
931,76100,99999,2016-08-10,64.3,24,51.5,24,,0,,0,6.8,13,4.5,24,13.0,,75.4,53.2,0.01G,,0,17.94,4139.02,39.94,4583.31,78.48,482.21,98.56,156.73,-1300.31
932,76100,99999,2016-08-11,62.9,24,49.9,24,,0,,0,8.0,5,2.3,24,5.1,,74.7,49.8,0.00G,,0,17.17,4142.27,39.75,4583.83,42.35,467.56,58.69,158.31,-1208.4
933,76100,99999,2016-08-12,68.2,24,52.6,24,,0,,0,,0,4.2,24,8.9,,82.8,51.4,0.01G,,0,20.11,4197.75,37.54,4549.88,23.56,486.27,64.94,160.88,-1125.65
934,76100,99999,2016-08-13,75.2,24,56.6,24,,0,,0,,0,2.7,24,6.0,,91.4,57.6,0.00G,,0,24.0,3993.69,40.33,4488.77,52.81,474.08,64.54,155.88,-1282.83
935,76100,99999,2016-08-14,77.2,24,58.8,24,,0,,0,,0,3.3,24,7.0,,93.2,60.4,0.00G,,0,25.11,3782.73,39.75,4452.4,67.75,457.69,59.4,145.46,-1439.96
936,76100,99999,2016-08-15,77.3,24,61.2,24,1015.6,5,994.6,5,13.0,5,4.2,24,19.0,,93.2,61.7,0.00G,,10010,25.17,3871.25,39.79,4479.65,85.71,425.65,58.27,149.12,-1366.92
937,76100,99999,2016-08-16,76.6,24,62.3,24,,0,,0,8.0,5,4.4,24,9.9,,90.5,63.5,0.04G,,0,24.78,4342.33,31.04,4479.31,47.81,432.17,56.85,131.46,-836.44
938,76100,99999,2016-08-17,71.4,24,65.1,24,,0,,0,5.6,24,4.7,24,9.9,,79.9,68.0,0.00G,,0,21.89,4326.17,34.04,4470.42,50.56,203.94,68.17,150.94,-652.21
939,76100,99999,2016-08-18,66.9,24,62.2,24,,0,,0,5.4,22,3.4,24,8.9,,73.0,59.0,0.09G,,10000,19.39,4266.38,36.56,4487.54,74.54,308.04,79.54,153.4,-873.27
940,76100,99999,2016-08-19,69.5,24,58.6,24,,0,,0,6.2,9,4.3,24,9.9,,86.4,55.0,0.06G,,110000,20.83,4219.71,38.02,4510.79,38.62,291.48,85.4,159.98,-904.77
941,76100,99999,2016-08-20,64.5,24,59.7,24,1017.4,7,995.9,7,6.3,24,4.4,24,9.9,,73.6,59.0,0.62G,,10000,18.06,3916.31,38.69,3705.44,133.75,263.06,82.21,158.21,-465.23
942,76100,99999,2016-08-21,65.5,24,56.0,24,,0,,0,6.5,14,2.4,24,6.0,,77.9,55.4,0.07G,,0,18.61,3638.17,39.19,3648.9,65.67,395.52,66.17,154.81,-732.15
943,76100,99999,2016-08-22,70.1,24,53.9,24,,0,,0,,0,5.2,24,12.0,,84.7,54.3,0.02G,,0,21.17,4228.31,40.0,4376.33,51.35,468.42,75.21,151.31,-934.35
944,76100,99999,2016-08-23,77.3,24,59.9,24,,0,,0,,0,2.9,24,8.0,,95.9,60.1,0.00G,,0,25.17,4496.81,39.92,4409.77,76.92,449.88,93.06,144.46,-717.4
945,76100,99999,2016-08-24,76.1,24,65.3,24,,0,,0,6.2,14,3.7,24,8.9,,91.6,66.2,0.00G,,0,24.5,4566.94,38.67,4518.33,35.0,432.92,65.04,146.6,-669.83
946,76100,99999,2016-08-25,78.1,24,66.4,24,,0,,0,4.4,11,3.3,24,11.1,,93.2,67.6,0.00G,,0,25.61,4694.42,38.29,4533.27,26.54,425.56,119.21,146.23,-594.73
947,76100,99999,2016-08-26,76.4,24,65.7,24,,0,,0,6.2,11,4.7,24,12.0,,88.3,68.0,0.00G,,0,24.67,4602.6,39.12,4524.27,63.52,378.21,91.58,151.1,-645.52
948,76100,99999,2016-08-27,80.2,24,64.5,24,,0,,0,5.7,7,3.8,24,13.0,,96.8,68.0,0.00G,,0,26.78,4253.4,38.9,4463.17,45.48,416.46,65.9,151.56,-928.31
949,76100,99999,2016-08-28,69.9,24,64.4,24,,0,,0,6.2,24,4.6,24,8.9,,90.7,65.5,0.00G,,10000,21.06,3803.38,37.52,4480.08,83.54,270.56,63.12,160.17,-1291.73
950,76100,99999,2016-08-29,65.8,24,60.1,24,,0,,0,6.4,24,3.7,24,7.0,,68.7,62.6,0.01G,,10000,18.78,4354.25,38.42,4505.83,30.08,249.42,114.35,160.44,-744.67
951,76100,99999,2016-08-30,68.4,24,57.1,24,,0,,0,6.4,17,2.5,24,7.0,,80.1,58.8,0.01G,,100000,20.22,4452.21,38.48,4406.94,42.69,399.75,83.56,161.83,-681.12
952,76100,99999,2016-08-31,69.2,24,59.7,24,,0,,0,6.5,15,3.2,24,7.0,,82.9,57.2,0.01G,,0,20.67,4446.35,38.83,4556.06,39.67,378.38,79.52,165.31,-811.52
953,76100,99999,2016-09-01,73.4,24,62.0,24,,0,,0,6.5,12,3.1,24,6.0,,86.2,64.4,0.00G,,0,23.0,4468.23,38.02,4550.1,31.48,433.15,126.21,161.27,-872.42
954,76100,99999,2016-09-02,72.3,24,61.0,24,,0,,0,,0,3.5,24,9.9,,89.6,58.8,0.01G,,0,22.39,4474.0,36.02,4488.1,33.79,423.42,157.5,165.73,-830.4
955,76100,99999,2016-09-03,73.3,24,62.8,24,,0,,0,6.7,7,2.4,24,5.1,,88.2,62.2,0.00G,,0,22.94,4026.38,37.02,4486.04,21.29,406.38,120.98,168.17,-1213.73
956,76100,99999,2016-09-04,73.9,24,61.0,24,,0,,0,,0,2.3,24,5.1,,87.8,61.7,0.01G,,0,23.28,3749.21,37.23,4353.94,26.56,308.81,134.23,169.69,-1281.5
957,76100,99999,2016-09-05,70.6,24,60.8,24,,0,,0,6.8,10,3.0,24,7.0,,84.2,58.1,0.00G,,0,21.44,4338.31,38.29,4408.21,24.23,290.27,198.1,164.96,-785.98
958,76100,99999,2016-09-06,73.2,24,62.0,24,,0,,0,,0,3.1,24,7.0,,88.7,58.6,0.01G,,0,22.89,4529.31,38.06,4428.67,47.27,409.17,253.73,149.46,-797.06
959,76100,99999,2016-09-07,76.8,24,62.8,24,,0,,0,8.0,6,4.9,24,15.9,,95.0,62.2,0.00G,,0,24.89,4545.83,36.79,4479.31,72.79,423.35,180.92,134.21,-781.56
960,76100,99999,2016-09-08,68.8,24,62.6,24,,0,,0,6.1,24,5.4,24,11.1,,79.0,62.6,0.00G,,10000,20.44,4451.29,35.9,4473.81,100.4,269.9,216.54,139.92,-785.31
961,76100,99999,2016-09-09,63.4,24,57.5,22,1018.3,4,996.8,4,8.2,24,3.2,24,12.0,,77.0,44.6,0.00H,,10000,17.44,4302.1,35.0,4242.73,32.54,257.98,237.65,145.31,-649.29
962,76100,99999,2016-09-10,67.9,24,59.1,24,,0,,0,5.8,10,2.1,24,4.1,,80.6,56.8,0.16F,,0,19.94,3794.83,35.52,3212.08,29.02,395.9,192.81,145.92,-216.48
963,76100,99999,2016-09-11,70.7,24,58.8,24,,0,,0,7.0,5,2.5,24,6.0,,86.0,57.9,0.01G,,0,21.5,3587.81,31.42,3140.77,16.44,373.94,178.79,144.4,-297.83
964,76100,99999,2016-09-12,77.2,24,59.1,24,,0,,0,,0,3.6,24,8.0,,96.8,59.5,0.00G,,0,25.11,4259.35,31.75,3070.81,67.73,372.71,229.33,140.81,345.98
965,76100,99999,2016-09-13,70.7,24,59.8,24,1009.3,10,988.1,10,14.6,12,5.6,24,24.1,42.0,89.6,60.6,99.99,,10010,21.5,4299.54,32.04,3131.44,138.31,224.19,229.38,137.15,406.81
966,76100,99999,2016-09-14,57.4,24,54.2,23,1013.7,10,992.1,10,7.9,24,3.6,24,8.0,,67.5,48.2,1.02F,,110000,14.11,4192.96,32.29,3067.83,79.98,185.67,215.81,140.17,471.17
967,76100,99999,2016-09-15,61.4,24,50.6,24,,0,,0,5.5,13,3.3,24,7.0,,73.9,49.8,0.43F,,110000,16.33,4193.77,32.19,3126.23,45.92,300.06,193.33,141.25,354.52
968,76100,99999,2016-09-16,61.2,24,56.2,24,1016.9,4,995.2,4,9.1,24,6.9,24,17.1,,71.6,56.8,0.05G,,10000,16.22,4127.33,29.08,3114.0,69.1,141.75,175.12,139.81,458.42
969,76100,99999,2016-09-17,58.2,24,54.5,24,1023.1,8,1001.3,8,11.2,23,5.4,24,12.0,,65.5,42.8,0.38G,,10000,14.56,3684.29,36.31,3190.56,80.81,297.92,140.94,144.27,-206.56
970,76100,99999,2016-09-18,58.6,24,52.4,24,,0,,0,6.3,24,2.8,24,6.0,,68.9,51.6,0.14G,,10000,14.78,3499.42,33.04,3131.5,42.69,196.88,113.73,146.38,-164.96
971,76100,99999,2016-09-19,59.9,24,53.0,24,,0,,0,5.9,17,2.0,24,5.1,,69.6,49.8,0.01G,,100000,15.5,4099.69,26.85,3549.23,23.12,185.38,172.83,143.0,-1.08
972,76100,99999,2016-09-20,61.1,24,55.6,24,,0,,0,5.7,24,2.5,24,6.0,,70.5,53.6,0.00G,,100000,16.17,4139.02,20.23,3544.25,20.04,306.73,165.38,138.96,-56.85
973,76100,99999,2016-09-21,63.6,24,54.0,24,,0,,0,7.1,13,2.2,24,7.0,,77.0,52.9,0.01G,,0,17.56,4140.15,20.06,3645.27,22.27,345.02,199.06,130.08,-221.85
974,76100,99999,2016-09-22,64.8,24,54.1,24,,0,,0,6.9,11,3.4,24,7.0,,78.8,52.7,0.00G,,0,18.22,4205.94,21.12,3645.15,24.19,348.06,183.79,142.54,-159.27
975,76100,99999,2016-09-23,64.3,24,56.1,24,,0,,0,6.9,10,2.9,24,6.0,,75.7,57.2,0.00G,,0,17.94,4185.65,22.71,3635.12,27.46,383.81,159.5,146.73,-190.04
976,76100,99999,2016-09-24,67.6,24,53.0,24,,0,,0,,0,3.6,24,8.0,,86.0,53.2,0.01G,,0,19.78,3767.98,23.0,3631.98,74.48,376.73,130.83,112.92,-582.21
977,76100,99999,2016-09-25,62.9,24,59.2,24,1022.5,9,1000.9,9,9.7,23,3.7,24,11.1,,71.8,54.5,0.00G,,10010,17.17,3469.5,26.31,3576.56,104.5,195.98,103.06,112.94,-650.33
978,76100,99999,2016-09-26,63.5,24,55.8,24,,0,,0,4.0,15,2.6,24,6.0,,74.3,55.2,0.55G,,100000,17.5,4174.73,23.73,4040.33,24.58,353.04,192.77,109.44,-569.48
979,76100,99999,2016-09-27,64.6,24,56.6,24,,0,,0,7.0,24,3.7,24,8.9,,74.1,58.1,0.00G,,0,18.11,4287.06,24.56,4173.88,13.48,270.94,197.71,110.17,-504.08
980,76100,99999,2016-09-28,66.7,24,57.8,24,1029.7,5,1007.9,5,5.5,24,2.4,24,6.0,,78.8,55.9,0.00G,,0,19.28,4302.31,27.9,4173.23,7.33,307.46,174.83,110.83,-499.62
981,76100,99999,2016-09-29,68.6,24,54.0,24,,0,,0,7.6,13,3.4,24,6.0,,86.0,55.4,0.01G,,0,20.33,4214.17,68.75,4164.12,95.02,388.02,144.19,110.5,-756.6
982,76100,99999,2016-09-30,69.8,24,58.1,24,,0,,0,6.2,12,4.1,24,11.1,,84.7,59.0,0.00G,,0,21.0,4219.35,73.62,4133.15,27.9,249.27,199.04,127.06,-590.9
983,76100,99999,2016-10-01,63.1,24,58.8,24,1014.7,6,993.3,6,6.9,24,4.2,24,11.1,,72.9,60.3,0.00G,,10010,17.28,3752.85,73.6,4131.17,91.85,224.54,146.15,124.38,-1039.04
984,76100,99999,2016-10-02,61.6,24,55.3,24,,0,,0,6.8,22,2.9,24,6.0,,68.4,55.4,0.22G,,0,16.44,3640.65,67.17,4350.58,19.4,326.94,116.0,118.73,-1358.23
985,76100,99999,2016-10-03,63.2,24,51.9,24,,0,,0,,0,4.3,24,9.9,,77.0,50.0,0.01G,,0,17.33,4180.56,69.15,4548.54,146.6,414.79,153.83,105.27,-1257.71
986,76100,99999,2016-10-04,64.0,24,57.1,24,,0,,0,8.2,11,5.3,24,12.0,,75.2,52.7,0.00G,,0,17.78,4239.83,73.96,4911.85,162.27,371.29,142.46,98.73,-1520.9
987,76100,99999,2016-10-05,63.7,24,58.1,24,,0,,0,6.6,24,2.9,24,6.0,,68.7,59.0,0.00G,,0,17.61,4335.1,72.29,5058.0,48.9,253.46,146.29,95.23,-1339.27
988,76100,99999,2016-10-06,61.5,24,54.5,24,,0,,0,6.1,22,4.0,24,9.9,,69.8,50.0,0.00G,,0,16.39,4300.9,75.62,5113.46,145.67,370.52,145.21,113.94,-1663.73
989,76100,99999,2016-10-07,56.8,24,49.8,24,,0,,0,6.9,12,3.5,24,7.0,,68.5,47.8,0.01G,,0,13.78,4357.29,70.15,5101.23,61.19,289.31,203.85,100.48,-1468.85
990,76100,99999,2016-10-08,56.8,24,47.7,24,,0,,0,6.9,22,2.1,24,5.1,,67.1,49.3,0.00G,,0,13.78,4019.17,68.42,5042.69,30.67,257.48,122.4,86.42,-1588.9
991,76100,99999,2016-10-09,55.4,24,45.8,24,,0,,0,7.3,22,1.8,24,7.0,,66.4,46.2,0.00G,,0,13.0,3828.35,54.1,4915.6,53.79,377.71,75.96,80.5,-1729.31
992,76100,99999,2016-10-10,50.5,24,39.2,24,,0,,0,,0,2.6,24,7.0,,64.4,38.7,0.00G,,0,10.28,4567.85,69.0,5129.21,38.12,393.81,157.23,79.31,-1298.81
993,76100,99999,2016-10-11,51.3,24,36.1,24,,0,,0,,0,5.4,24,14.0,,62.1,36.9,0.00G,,0,10.72,4842.69,69.79,5006.98,74.5,287.77,171.08,70.21,-837.94
994,76100,99999,2016-10-12,54.9,24,42.0,24,,0,,0,8.0,16,3.7,24,7.0,,59.0,50.0,0.00G,,10000,12.72,4956.65,68.98,4881.85,243.21,159.81,175.1,72.08,-644.58
995,76100,99999,2016-10-13,55.1,23,52.4,23,,0,,0,4.4,22,1.4,23,4.1,,61.2,50.5,0.07G,,110000,12.83,5085.25,68.06,5141.98,78.06,153.73,163.71,80.15,-600.56
996,76100,99999,2016-10-14,55.0,24,52.5,24,1003.4,7,981.9,7,4.9,23,4.5,24,9.9,,61.0,46.4,0.00G,,110000,12.78,4985.96,70.19,5157.96,32.65,168.92,191.35,83.71,-718.98
997,76100,99999,2016-10-15,57.3,24,43.6,24,,0,,0,,0,3.8,24,8.0,,75.6,42.4,0.09G,,0,14.06,4349.62,67.5,5090.54,165.33,365.98,138.25,94.5,-1572.44
998,76100,99999,2016-10-16,57.3,24,47.4,24,,0,,0,,0,2.7,24,5.1,,70.3,44.4,0.00G,,0,14.06,3986.52,68.0,5124.35,159.56,207.21,92.12,94.67,-1759.69
999,76100,99999,2016-10-17,60.9,24,54.3,24,1023.5,5,1001.8,5,7.0,22,3.2,24,8.0,,72.9,54.3,0.00G,,10000,16.06,4604.54,68.79,5162.9,29.0,198.88,101.9,101.52,-1058.79
1000,76100,99999,2016-10-18,59.7,24,54.8,24,1026.5,5,1004.6,5,4.3,24,3.0,24,8.0,,67.5,51.8,0.30G,,110000,15.39,4717.48,70.46,5155.94,39.58,321.9,107.21,101.46,-1079.29
1001,76100,99999,2016-10-19,54.8,24,46.6,24,,0,,0,6.8,20,1.6,24,6.0,,67.1,43.7,0.00G,,100000,12.67,4855.23,70.9,4871.08,20.79,199.29,110.04,99.71,-516.98
1002,76100,99999,2016-10-20,53.0,24,45.3,24,,0,,0,6.7,24,2.1,24,5.1,,57.6,48.2,0.00G,,0,11.67,5069.54,72.62,4150.35,33.08,277.15,142.75,101.56,291.85
