,STN,WBAN,Date,TEMP,COUNT_1,DEWP,COUNT_2,SLP,COUNT_3,STP,COUNT_4,VISIB,COUNT_5,WDSP,COUNT_6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,Temp_C,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques
914,74910,99999,2016-07-24,67.2,24,64.8,22,,0,,0,6.6,24,3.9,24,11.1,,82.4,9999.9,0.13G,,10000,19.56,5554.27,120.54,6943.56,108.27,136.5,2908.21,-456.38,94.46,-4301.02
915,74910,99999,2016-07-25,74.1,24,64.0,24,1018.0,4,991.2,4,6.9,20,4.6,24,9.9,,85.1,46.4,0.01G,,0,23.39,6599.4,339.71,7437.5,90.27,151.52,3579.04,-253.81,97.17,-4842.06
916,74910,99999,2016-07-26,75.1,24,64.5,24,,0,,0,6.4,16,4.3,24,9.9,,87.8,61.7,0.00G,,0,23.94,6866.75,336.33,7500.65,78.33,159.25,3446.96,-253.67,99.62,-4500.94
917,74910,99999,2016-07-27,72.7,24,61.9,24,,0,,0,6.5,19,3.0,24,6.0,,85.1,60.8,0.00G,,0,22.61,6799.04,343.92,7466.75,69.1,143.19,3273.5,-192.46,108.54,-4413.62
918,74910,99999,2016-07-28,69.9,24,59.0,24,,0,,0,6.7,11,2.8,24,7.0,,84.6,55.4,0.01G,,0,21.06,6769.25,338.15,7718.21,57.83,151.17,3033.88,-208.21,111.73,-4433.58
919,74910,99999,2016-07-29,71.9,24,60.8,24,,0,,0,7.9,11,1.9,24,4.1,,86.7,56.8,0.00G,,0,22.17,6655.62,90.67,7513.94,30.81,166.92,3139.1,-212.98,109.23,-4182.08
920,74910,99999,2016-07-30,68.3,23,62.8,20,,0,,0,6.1,11,3.3,23,9.9,20.0,87.8,9999.9,0.01G,,10010,20.17,5902.9,52.21,6570.15,42.52,117.88,2814.19,-386.6,110.1,-3417.69
921,74910,99999,2016-07-31,70.6,24,64.6,24,1015.8,8,988.7,8,7.2,24,6.4,24,17.1,32.1,83.3,64.4,1.33G,,10010,21.44,5382.67,48.48,6353.25,50.5,79.44,2671.98,-502.08,100.19,-3418.92
922,74910,99999,2016-08-01,70.8,24,58.4,24,,0,,0,6.7,19,6.2,24,11.1,,80.6,59.0,0.09G,,0,21.56,5965.12,33.29,6968.62,87.27,156.04,3466.0,-268.12,99.62,-4577.54
923,74910,99999,2016-08-02,68.5,24,58.9,24,,0,,0,6.1,8,2.8,24,14.0,,84.2,54.9,0.01G,,0,20.28,6078.19,23.77,7263.25,51.17,161.25,3079.48,-244.12,99.96,-4356.9
924,74910,99999,2016-08-03,70.6,24,60.7,24,,0,,0,13.3,5,2.0,24,6.0,,86.2,57.2,0.01G,,0,21.44,6160.58,41.48,7283.96,29.44,173.02,2960.69,-251.27,102.85,-4179.54
925,74910,99999,2016-08-04,67.7,24,60.1,24,1014.9,5,987.6,5,6.7,10,3.9,24,15.9,,83.5,46.4,0.00G,,10000,19.83,6113.25,26.44,6535.69,37.75,82.9,2837.96,-350.08,109.94,-3167.48
926,74910,99999,2016-08-05,64.7,24,58.6,24,,0,,0,6.3,21,4.2,24,13.0,,71.6,57.2,0.70G,,10000,18.17,5867.42,37.9,6124.56,124.1,127.75,3012.71,-205.02,116.94,-3471.5
927,74910,99999,2016-08-06,67.8,24,55.1,24,,0,,0,7.1,16,7.5,24,13.0,,78.1,52.5,0.06G,,0,19.89,5357.73,38.0,5644.81,184.46,169.83,2539.21,-424.65,116.67,-2910.54
928,74910,99999,2016-08-07,69.4,24,57.5,24,,0,,0,7.3,14,4.9,24,12.0,,82.8,55.4,0.00G,,0,20.78,5110.92,37.96,6031.02,138.27,172.1,2148.92,-537.02,110.98,-2991.04
929,74910,99999,2016-08-08,69.6,24,60.7,24,,0,,0,10.3,7,2.1,24,6.0,,85.1,54.9,0.00G,,0,20.89,5735.85,51.38,6721.56,49.88,160.65,2493.4,-412.65,102.02,-3430.5
930,74910,99999,2016-08-09,68.1,24,59.2,24,,0,,0,6.6,24,5.3,24,15.0,,78.3,60.8,0.01G,,10000,20.06,5793.65,46.98,7114.77,98.42,92.42,2551.67,-294.54,100.67,-3916.62
931,74910,99999,2016-08-10,65.4,24,50.7,24,,0,,0,7.1,21,8.9,24,12.0,22.0,74.1,58.3,0.01G,,0,18.56,5697.71,32.73,7061.56,173.25,170.33,2738.25,-192.71,104.6,-4390.23
932,74910,99999,2016-08-11,63.6,24,49.1,24,,0,,0,8.6,13,6.3,24,11.1,,75.2,51.1,0.00G,,0,17.56,5768.79,17.02,7302.52,149.9,171.67,2446.81,-367.19,107.54,-4059.29
933,74910,99999,2016-08-12,63.9,24,53.6,24,1025.5,4,998.1,4,13.0,9,3.0,24,8.0,,80.6,48.0,0.00G,,0,17.72,5762.04,17.67,7075.46,67.1,170.88,2650.1,-235.25,114.15,-4098.58
934,74910,99999,2016-08-13,68.4,24,59.1,24,,0,,0,,0,1.8,24,6.0,,84.7,52.5,0.00G,,0,20.22,5475.46,17.85,5573.31,17.73,166.71,1893.75,-457.25,113.83,-1850.42
935,74910,99999,2016-08-14,70.9,24,61.0,24,,0,,0,,0,2.2,24,6.0,,89.1,55.4,0.01G,,0,21.61,5206.6,18.38,5460.67,23.12,164.9,1558.48,-574.27,113.81,-1558.35
936,74910,99999,2016-08-15,70.6,24,59.9,24,,0,,0,6.8,9,2.4,24,6.0,,88.0,55.4,0.01G,,0,21.44,5323.46,28.94,6182.71,35.4,161.33,1772.85,-350.85,111.15,-2618.17
937,74910,99999,2016-08-16,71.7,24,61.1,24,,0,,0,7.0,7,2.0,24,5.1,,89.6,57.9,0.00G,,0,22.06,5889.67,36.02,6253.44,26.77,148.46,2280.81,-310.23,107.35,-2653.1
938,74910,99999,2016-08-17,71.9,24,59.1,24,,0,,0,6.7,11,2.1,24,14.0,,87.8,57.2,0.01G,,0,22.17,5972.44,278.9,6210.12,22.29,120.98,2131.0,-420.12,109.5,-2480.25
939,74910,99999,2016-08-18,68.7,24,61.9,24,,0,,0,6.6,16,2.4,24,9.9,,78.8,59.4,0.00G,,10000,20.39,5925.0,285.04,6212.23,43.48,88.15,2117.71,-288.44,111.27,-2644.58
940,74910,99999,2016-08-19,73.0,24,62.4,24,,0,,0,8.2,16,3.8,24,8.0,,84.4,62.6,0.03G,,0,22.78,5954.19,43.25,6180.56,24.25,139.25,1881.35,-339.04,113.96,-2089.35
941,74910,99999,2016-08-20,66.0,24,63.2,24,,0,,0,6.3,19,4.5,24,12.0,,77.4,59.0,0.00G,,10000,18.89,5542.15,36.71,5873.46,37.25,44.06,1838.81,-440.27,112.75,-1960.77
942,74910,99999,2016-08-21,65.3,24,54.2,24,,0,,0,6.7,18,5.3,24,13.0,,75.2,53.6,0.18G,,0,18.5,5143.15,37.15,5625.33,123.15,150.58,1523.96,-585.77,116.08,-1847.19
943,74910,99999,2016-08-22,64.8,24,50.6,24,,0,,0,,0,5.6,24,12.0,,80.6,46.4,0.00G,,0,18.22,5992.17,38.46,6242.25,116.4,170.0,2209.83,-394.06,111.52,-2502.17
944,74910,99999,2016-08-23,68.0,24,55.9,24,,0,,0,,0,2.9,24,7.0,,86.7,51.3,0.00G,,0,20.0,6423.62,247.69,6354.08,40.29,163.4,2577.17,-332.25,111.38,-2737.9
945,74910,99999,2016-08-24,71.0,23,60.9,23,,0,,0,,0,1.9,23,6.0,,90.3,55.0,0.01G,,0,21.67,6595.98,269.44,6275.31,23.9,161.81,2609.83,-330.46,103.81,-2517.27
946,74910,99999,2016-08-25,73.2,24,61.3,24,,0,,0,,0,1.9,24,6.0,,91.9,57.0,0.00G,,0,22.89,6703.88,270.54,6233.46,53.23,161.25,2929.83,-295.33,105.23,-2754.31
947,74910,99999,2016-08-26,74.8,24,63.0,24,,0,,0,,0,1.9,24,5.1,,92.5,59.5,0.01G,,0,23.78,6672.92,271.58,6005.02,41.98,159.17,2854.0,-294.94,109.73,-2473.42
948,74910,99999,2016-08-27,76.7,24,63.0,24,1018.0,4,991.2,4,9.9,9,2.7,24,7.0,,92.7,61.0,0.00G,,0,24.83,5994.17,224.58,5221.31,67.42,152.71,2058.0,-425.67,109.17,-1413.25
949,74910,99999,2016-08-28,76.0,24,63.0,24,,0,,0,6.6,15,2.6,24,8.0,,92.3,64.4,0.00G,,0,24.44,5630.85,143.69,4909.73,50.12,116.08,1833.67,-597.94,100.42,-924.96
950,74910,99999,2016-08-29,71.0,24,59.6,24,,0,,0,6.9,20,3.0,24,11.1,,79.3,61.5,0.00G,,0,21.67,6593.19,302.25,5804.27,83.54,118.81,2855.06,-285.85,94.29,-2379.21
951,74910,99999,2016-08-30,72.3,24,58.5,24,,0,,0,7.1,18,4.8,24,8.9,,84.2,63.3,0.00G,,0,22.39,6804.6,306.67,6060.83,87.06,137.23,2484.08,-265.83,100.04,-2105.38
952,74910,99999,2016-08-31,71.9,24,61.2,24,1019.0,5,992.1,5,8.2,16,3.0,24,8.9,,86.4,57.2,0.01G,,0,22.17,6879.75,304.42,6279.46,10.38,137.83,2492.58,-282.62,101.08,-2163.17
953,74910,99999,2016-09-01,72.0,24,59.9,24,,0,,0,8.4,8,3.1,24,8.0,,87.8,57.7,0.00G,,0,22.22,6954.6,303.52,5423.83,40.56,151.06,2434.71,-334.81,101.35,-1165.65
954,74910,99999,2016-09-02,69.6,24,57.9,24,,0,,0,6.9,7,2.4,24,6.0,,87.6,55.2,0.01G,,0,20.89,6850.08,288.75,5789.46,28.6,154.71,2248.42,-323.79,101.94,-1437.98
955,74910,99999,2016-09-03,69.3,24,56.8,24,,0,,0,,0,1.8,24,5.1,,88.3,55.0,0.00G,,0,20.72,6031.08,51.23,5697.62,11.25,141.23,1613.38,-431.54,99.94,-1151.81
956,74910,99999,2016-09-04,70.2,24,56.1,24,,0,,0,,0,2.7,24,8.0,,84.6,54.9,0.01G,,0,21.22,5657.25,47.12,4845.71,32.83,101.19,1487.73,-681.33,87.54,-263.62
957,74910,99999,2016-09-05,67.9,24,59.1,24,,0,,0,6.7,20,3.9,24,9.9,,76.5,57.2,0.00G,,0,19.94,6657.69,184.73,4902.9,88.88,97.44,2622.15,-279.75,81.52,-1039.83
958,74910,99999,2016-09-06,72.0,24,56.7,24,,0,,0,7.7,17,11.3,24,17.1,,79.9,64.4,0.00G,,0,22.22,6871.69,331.38,5524.56,145.17,135.73,2538.98,-346.12,78.35,-1536.4
959,74910,99999,2016-09-07,68.2,24,56.5,24,,0,,0,,0,2.1,24,6.0,,84.7,52.7,0.00G,,0,20.11,6873.77,310.23,5325.31,81.29,155.25,2302.88,-324.81,83.71,-1060.04
960,74910,99999,2016-09-08,70.3,24,56.7,24,,0,,0,6.9,8,3.2,24,8.0,,87.8,55.4,0.00G,,0,21.28,6947.21,307.88,6012.48,95.92,121.35,2189.33,-371.96,85.33,-1493.17
961,74910,99999,2016-09-09,70.2,24,59.8,24,,0,,0,6.8,10,2.0,24,5.1,,86.4,56.7,0.00G,,0,21.22,6849.92,327.73,6387.38,44.08,134.15,2271.62,-330.67,95.85,-2080.23
962,74910,99999,2016-09-10,71.0,24,59.6,24,,0,,0,7.5,14,2.8,24,8.0,,86.5,57.2,0.01G,,0,21.67,5990.15,53.58,6369.94,16.21,134.46,1596.19,-762.31,100.56,-1518.4
963,74910,99999,2016-09-11,71.7,24,59.5,24,,0,,0,7.9,11,2.9,24,8.9,,88.9,58.3,0.00G,,0,22.06,5639.56,46.17,6168.4,21.92,129.85,1341.17,-990.88,99.25,-1176.19
964,74910,99999,2016-09-12,63.8,24,60.2,19,,0,,0,8.7,14,3.0,24,12.0,,87.8,9999.9,0.00G,,10,17.67,6715.0,287.4,6919.35,81.48,125.71,2385.9,-205.92,86.27,-2965.0
965,74910,99999,2016-09-13,71.7,24,59.5,24,1013.0,5,986.3,5,11.6,9,2.5,24,9.3,,86.7,58.5,0.00G,,0,22.06,6920.27,283.19,7114.92,183.94,139.73,2808.79,-327.96,88.21,-3370.52
966,74910,99999,2016-09-14,71.3,24,60.3,24,,0,,0,7.5,7,2.5,24,7.0,,84.2,58.3,0.00F,,10000,21.83,6845.81,277.98,6138.73,104.69,39.67,2807.67,-371.81,91.15,-2242.4
967,74910,99999,2016-09-15,67.2,24,59.5,24,,0,,0,6.3,24,3.2,24,7.0,,75.6,48.2,0.13G,,10000,19.56,6676.94,253.69,6172.04,42.71,92.92,2502.33,-369.06,91.94,-2109.29
968,74910,99999,2016-09-16,59.8,24,55.4,21,,0,,0,8.5,24,3.2,24,8.0,,69.6,41.0,0.07G,,10000,15.44,6622.62,260.17,6839.02,42.6,65.67,2325.33,-307.79,88.96,-2691.19
969,74910,99999,2016-09-17,57.2,24,54.5,24,1017.7,4,989.9,4,5.6,24,2.2,24,5.1,,64.2,54.9,0.41G,,10000,14.0,5849.25,27.88,7106.56,90.81,60.42,1725.56,-685.31,89.69,-2566.15
970,74910,99999,2016-09-18,57.5,24,55.7,24,,0,,0,5.6,24,1.1,24,4.1,,61.3,54.7,0.55G,,10000,14.17,5629.02,28.35,7220.58,119.94,31.9,1496.29,-862.65,99.1,-2504.56
971,74910,99999,2016-09-19,63.1,24,55.8,24,,0,,0,6.5,23,5.2,24,11.1,,73.4,56.7,0.35G,,0,17.28,6620.79,289.69,7296.21,154.62,82.33,2191.56,-319.23,96.29,-3170.73
972,74910,99999,2016-09-20,62.7,24,53.8,24,,0,,0,6.4,24,5.1,24,11.1,,71.6,55.0,0.00G,,0,17.06,6841.98,300.67,7654.75,104.23,100.85,2196.31,-302.62,97.02,-3308.81
973,74910,99999,2016-09-21,63.5,24,53.7,24,1015.7,4,988.3,4,6.4,23,7.6,24,12.0,,70.2,55.4,0.00G,,0,17.5,6858.4,302.5,7041.38,52.21,111.62,2447.0,-231.77,98.5,-2963.04
974,74910,99999,2016-09-22,59.8,24,53.1,24,,0,,0,5.6,22,1.6,24,4.1,,73.4,48.0,0.00G,,100000,15.44,6803.56,292.62,7421.04,15.17,131.17,2176.15,-218.08,107.9,-3122.5
975,74910,99999,2016-09-23,60.8,24,53.7,24,,0,,0,5.6,17,1.7,24,6.0,,77.2,50.0,0.01G,,100000,16.0,6738.52,316.1,7679.62,12.67,120.9,2179.75,-263.52,117.15,-3424.23
976,74910,99999,2016-09-24,59.0,24,52.1,24,,0,,0,6.2,12,1.6,24,5.1,,75.2,45.7,0.01G,,0,15.0,5916.33,85.52,8109.58,37.96,138.21,1545.69,-576.9,115.25,-3539.0
977,74910,99999,2016-09-25,61.8,24,54.0,24,,0,,0,6.0,18,2.4,24,8.9,,75.4,48.2,0.01G,,0,16.56,5588.15,43.79,7807.12,116.92,95.17,1369.31,-991.67,107.21,-2959.62
978,74910,99999,2016-09-26,61.5,24,55.7,24,,0,,0,6.4,22,2.3,24,6.0,,73.9,51.1,0.00G,,0,16.39,6585.75,339.35,7546.52,53.35,89.9,2365.33,-316.42,103.15,-3595.46
979,74910,99999,2016-09-27,63.4,24,57.0,24,1024.4,7,996.8,7,7.2,21,3.2,24,8.9,,73.4,55.4,0.00G,,0,17.44,6819.81,337.77,7683.88,41.35,117.31,2148.75,-381.62,103.77,-3231.56
980,74910,99999,2016-09-28,61.5,24,55.1,24,,0,,0,5.9,11,1.6,24,6.0,,75.2,51.3,0.00G,,100000,16.39,6839.12,309.33,8171.4,8.77,134.65,2060.23,-368.23,116.83,-3593.73
981,74910,99999,2016-09-29,61.6,24,52.3,24,,0,,0,,0,3.1,24,9.9,,80.6,46.4,0.01G,,0,16.44,6811.62,333.29,8217.9,72.6,137.46,1863.77,-482.46,113.83,-3445.08
982,74910,99999,2016-09-30,64.1,21,52.6,21,,0,,0,,0,3.8,21,14.0,,78.1,47.5,0.00G,,0,17.83,6661.6,325.17,7820.33,163.56,109.19,1929.79,-399.5,105.6,-3392.58
983,74910,99999,2016-10-01,60.1,24,54.5,24,1014.7,4,987.0,4,6.5,17,4.4,24,9.9,,67.3,54.5,0.01G,,10000,15.61,6025.27,53.6,8500.25,109.04,62.9,1609.56,-690.23,106.73,-3726.69
984,74910,99999,2016-10-02,59.8,24,54.9,24,1016.1,4,988.4,4,6.5,21,3.6,24,11.1,,66.2,50.0,0.48G,,10000,15.44,5645.96,46.02,8512.58,22.08,101.1,1248.96,-941.9,103.75,-3446.85
985,74910,99999,2016-10-03,54.1,24,44.0,24,,0,,0,5.6,14,5.5,24,14.0,,68.0,41.0,0.00G,,0,12.28,6721.29,325.85,8575.44,102.56,148.83,1806.48,-374.5,97.56,-3960.77
986,74910,99999,2016-10-04,54.2,24,45.5,24,,0,,0,6.8,10,6.7,24,14.0,,66.2,39.2,0.00I,,0,12.33,7021.67,365.33,8766.69,83.69,146.48,1818.42,-367.67,89.25,-3880.23
987,74910,99999,2016-10-05,53.7,22,44.9,22,,0,,0,6.7,17,9.4,22,17.1,,64.4,44.6,0.00I,,0,12.06,7096.52,397.6,8622.67,66.31,133.23,1586.85,-521.4,84.92,-3273.75
988,74910,99999,2016-10-06,52.4,24,40.7,24,,0,,0,7.5,20,10.0,24,14.0,,58.6,47.3,0.00F,,0,11.33,7306.58,469.58,8012.56,37.27,100.21,2317.79,-251.17,85.62,-3465.4
989,74910,99999,2016-10-07,51.0,24,44.1,24,,0,,0,6.8,17,4.8,24,8.9,,57.7,41.9,0.00G,,0,10.56,7272.46,459.6,8133.54,34.73,121.02,2655.75,-324.35,83.56,-3891.4
990,74910,99999,2016-10-08,51.6,24,43.4,24,,0,,0,5.1,23,5.0,24,12.0,,63.5,39.2,0.00G,,0,10.89,6547.17,433.38,8031.42,74.62,103.98,1135.33,-807.04,94.02,-2518.65
991,74910,99999,2016-10-09,50.9,23,42.4,23,,0,,0,6.8,19,7.9,23,14.0,,60.8,38.3,0.00G,,0,10.5,6353.88,163.77,8013.23,133.9,121.5,848.88,-1050.08,80.46,-1957.83
992,74910,99999,2016-10-10,48.5,24,40.0,24,,0,,0,6.8,23,8.0,24,13.0,,56.1,38.3,0.00F,,0,9.17,7743.94,513.02,8420.35,132.21,119.1,2248.9,-411.71,76.98,-3355.21
993,74910,99999,2016-10-11,47.4,24,39.5,24,,0,,0,5.4,20,6.0,24,14.0,,57.7,37.0,0.00G,,100000,8.56,8132.71,515.52,8534.71,151.1,120.79,2227.65,-197.79,77.58,-3296.94
994,74910,99999,2016-10-12,46.9,24,38.0,24,,0,,0,6.5,10,4.6,24,9.9,,57.6,33.8,0.00G,,0,8.28,8143.71,505.75,8560.25,85.04,98.15,2186.85,-355.02,76.31,-3013.71
995,74910,99999,2016-10-13,48.8,24,45.2,24,,0,,0,4.7,24,8.0,24,13.0,,51.6,46.4,0.14G,,10000,9.33,8328.77,528.4,8593.06,135.29,42.42,2159.08,-305.04,77.81,-2902.17
996,74910,99999,2016-10-14,51.5,24,49.4,24,1007.0,9,979.0,9,5.0,21,5.0,24,13.0,,55.4,48.7,0.61G,,10000,10.83,8140.38,541.08,8797.67,98.12,38.54,2556.21,-355.83,75.25,-3610.6
997,74910,99999,2016-10-15,54.5,24,51.0,24,,0,,0,5.3,18,2.1,24,7.0,,66.2,44.6,0.81G,,110000,12.5,6824.92,432.0,7833.71,52.27,134.46,1507.29,-897.12,78.35,-2315.98
998,74910,99999,2016-10-16,52.6,24,50.0,24,,0,,0,2.3,15,1.5,24,2.9,,65.1,41.7,0.00G,,100000,11.44,6557.31,256.46,7788.35,101.69,88.79,1141.35,-956.56,76.12,-1938.81
999,74910,99999,2016-10-17,54.5,24,52.2,24,1024.6,5,996.3,5,5.5,23,2.0,24,8.0,,60.8,49.5,0.09G,,10000,12.5,7525.5,527.12,7453.31,19.17,62.08,2240.94,-285.85,73.35,-2564.62
1000,74910,99999,2016-10-18,54.2,24,51.0,24,1025.3,5,997.1,5,4.4,18,1.9,24,7.0,,64.9,42.8,0.17G,,10000,12.33,7571.17,539.12,7443.02,43.31,117.52,2134.98,-347.42,70.83,-2430.06
1001,74910,99999,2016-10-19,48.2,24,45.3,24,,0,,0,5.3,24,2.4,24,8.0,,57.2,39.2,0.00G,,110000,9.0,7854.27,552.19,7555.58,65.15,73.71,2540.94,-294.77,78.04,-2716.6
1002,74910,99999,2016-10-20,50.3,24,41.6,24,,0,,0,6.5,19,5.0,24,11.1,,59.5,39.2,0.00G,,0,10.17,8008.81,547.54,7935.96,109.31,95.75,2594.21,-307.67,79.77,-3045.96
1003,74910,99999,2016-10-21,45.1,24,41.0,24,,0,,0,5.9,19,3.3,24,11.1,,57.9,34.3,0.00G,,0,7.28,8043.85,543.15,7953.5,95.9,88.71,2275.77,-285.23,79.19,-2707.08
1004,74910,99999,2016-10-22,44.2,24,40.4,24,,0,,0,5.4,16,1.3,24,4.1,,59.0,33.6,0.00G,,100000,6.78,7321.35,525.04,6654.31,55.21,123.35,1252.15,-774.54,78.44,-592.5
1005,74910,99999,2016-10-23,48.9,24,46.1,24,,0,,0,5.1,24,1.3,24,4.1,,55.4,42.1,0.05G,,110000,9.39,6910.65,449.83,6531.15,199.42,58.71,1154.27,-741.85,86.75,-827.77
1006,74910,99999,2016-10-24,52.1,24,49.7,23,,0,,0,3.2,14,1.7,24,6.0,,65.3,41.0,0.02G,,110000,11.17,7338.35,492.58,6762.19,191.58,67.85,2160.5,-309.02,88.4,-2115.56
1007,74910,99999,2016-10-25,59.3,24,57.8,24,1021.3,16,993.5,16,5.4,22,2.2,18,7.0,,61.7,52.9,0.00G,,10000,15.17,7467.0,522.0,6919.25,25.73,50.69,2317.42,-404.54,86.08,-2049.56
1008,74910,99999,2016-10-26,56.4,24,55.0,24,1025.5,4,997.4,4,5.9,21,3.9,15,8.9,,62.6,51.8,1.28G,,10000,13.56,7639.96,523.88,6866.23,62.25,64.33,2741.4,-429.1,89.9,-2278.88
1009,74910,99999,2016-10-27,56.5,24,49.4,24,,0,,0,6.0,23,8.0,24,12.0,,63.5,46.0,0.15G,,0,13.61,7730.48,518.94,6898.38,134.35,105.69,2522.69,-396.4,90.73,-2143.88
1010,74910,99999,2016-10-28,52.9,24,48.0,24,,0,,0,4.9,19,3.9,24,9.9,,61.5,44.6,0.00G,,0,11.61,7738.02,522.33,6748.27,75.65,113.71,2244.42,-474.0,101.88,-1594.48
1011,74910,99999,2016-10-29,50.7,24,45.8,24,,0,,0,4.6,18,4.9,24,11.1,,61.2,42.8,0.00G,,0,10.39,7139.23,216.88,6867.02,94.79,97.23,1444.96,-585.08,106.31,-1102.92
1012,74910,99999,2016-10-30,51.2,24,45.8,24,,0,,0,5.0,17,3.7,24,8.0,,60.8,41.0,0.00G,,100000,10.67,6745.96,126.12,6818.83,55.6,99.81,1137.94,-822.15,91.04,-761.0
1013,74910,99999,2016-10-31,46.9,24,43.3,24,,0,,0,2.9,18,3.5,24,8.9,,59.0,36.3,0.00G,,100000,8.28,7382.52,168.08,6946.71,38.29,100.1,1516.0,-461.04,87.4,-1012.94
1014,74910,99999,2016-11-01,47.2,24,44.7,24,,0,,0,3.9,22,1.7,24,8.9,,57.2,38.8,0.00G,,10000,8.44,6887.25,254.73,6924.42,65.33,74.69,1230.48,-903.6,107.06,-866.23
1015,74910,99999,2016-11-02,48.6,24,45.4,24,,0,,0,4.8,21,2.8,24,8.0,,61.2,38.1,0.00G,,10000,9.22,7884.85,309.62,7002.38,61.54,60.31,1543.44,-398.65,105.83,-799.69
1016,74910,99999,2016-11-03,49.5,24,43.0,24,,0,,0,5.0,13,7.9,24,14.0,,57.4,37.0,0.00G,,110000,9.72,8189.17,578.5,6984.29,81.44,83.6,1905.94,-257.83,103.85,-1290.6
1017,74910,99999,2016-11-04,45.1,24,41.4,24,,0,,0,3.7,17,2.4,24,8.9,,55.4,31.6,0.00G,,110000,7.28,8346.83,579.42,6619.58,134.04,55.15,1652.19,-447.54,110.02,-355.92
1018,74910,99999,2016-11-05,45.7,24,,0,1009.0,5,981.2,5,5.9,24,9.0,24,17.1,,56.1,32.0,0.64G,,10000,7.61,7252.23,536.21,6642.23,135.02,20.9,1206.75,-1257.67,125.19,-156.54
1019,74910,99999,2016-11-06,44.7,24,41.6,24,,0,,0,5.7,24,1.6,24,6.0,,53.2,36.5,1.24G,,110000,7.06,7292.6,364.4,6630.25,62.25,46.46,2104.94,-771.75,126.62,-1270.48
1020,74910,99999,2016-11-07,38.8,24,35.1,24,,0,,0,5.4,19,1.0,24,4.1,,47.3,32.0,0.10G,,10000,3.78,8817.9,613.98,7260.85,60.44,60.96,2677.6,-131.21,126.38,-1850.88
1021,74910,99999,2016-11-08,36.6,24,34.4,24,,0,,0,5.7,24,1.2,24,4.1,,41.0,30.2,0.01G,,10000,2.56,9490.94,705.94,7244.08,88.02,36.85,3236.21,-336.92,128.46,-1611.73
1022,74910,99999,2016-11-09,35.8,24,33.8,24,,0,,0,4.8,21,9.6,24,19.0,32.1,40.5,28.6,0.00G,,11000,2.11,9805.58,721.21,6866.85,199.38,25.19,2496.67,-537.73,135.17,-101.08
1023,74910,99999,2016-11-10,42.0,24,40.3,24,,0,,0,5.5,24,7.9,24,13.0,,44.6,37.6,0.88G,,10000,5.56,9402.4,723.52,6955.5,155.83,28.19,3072.54,-315.0,137.04,-1355.38
1024,74910,99999,2016-11-11,44.2,24,38.8,24,,0,,0,5.3,24,7.1,24,19.0,42.0,51.3,33.6,1.26G,,110000,6.78,8123.94,671.38,7001.81,169.4,53.83,3150.48,-706.98,126.6,-2342.58
1025,74910,99999,2016-11-12,37.2,24,34.5,24,1024.8,4,995.4,4,4.8,16,1.5,24,2.9,,46.4,31.1,0.00G,,100000,2.89,8314.62,655.77,6970.35,72.04,66.9,2924.96,-605.94,123.44,-1892.75
1026,74910,99999,2016-11-13,41.5,24,37.0,24,,0,,0,5.7,24,1.8,24,6.0,,48.2,32.4,0.00G,,10000,5.28,8005.77,604.81,6983.58,69.75,33.4,2217.21,-864.46,118.27,-1156.73
1027,74910,99999,2016-11-14,43.9,24,39.2,24,,0,,0,6.3,24,7.2,24,11.1,,46.4,42.8,0.05G,,10000,6.61,9190.98,625.06,6846.73,127.29,35.65,2962.71,-333.02,121.71,-1195.15
1028,74910,99999,2016-11-15,40.8,24,36.7,24,,0,,0,5.4,17,4.6,24,9.9,,48.2,32.0,0.00G,,10000,4.89,9344.42,657.92,7057.52,75.98,63.46,2796.79,-467.31,138.33,-978.17
1029,74910,99999,2016-11-16,39.3,24,37.3,24,,0,,0,3.8,23,1.6,24,6.0,,48.6,30.0,0.00G,,110000,4.06,9138.12,682.71,7038.75,57.38,44.69,2677.17,-352.9,141.62,-1151.33
1030,74910,99999,2016-11-17,49.8,24,43.0,24,,0,,0,6.2,23,7.7,24,17.1,,57.2,43.5,0.00G,,10000,9.89,8657.75,692.54,6937.52,101.42,53.62,2494.1,-305.62,141.92,-1457.79
1031,74910,99999,2016-11-18,52.3,24,48.0,24,1012.5,7,984.6,7,6.3,19,5.8,24,12.0,,56.8,48.7,0.00G,,10000,11.28,8467.71,694.35,6941.75,234.29,17.23,2573.88,-294.6,142.92,-1842.1
1032,74910,99999,2016-11-19,47.5,24,42.7,24,,0,,0,5.4,14,4.5,24,13.0,27.0,55.6,38.3,1.00G,,10000,8.61,7665.5,643.81,6885.94,134.4,59.88,2846.35,-685.06,144.38,-2364.44
1033,74910,99999,2016-11-20,49.4,24,38.3,24,,0,,0,,0,6.8,24,12.0,,63.3,37.6,0.27G,,0,9.67,7322.33,246.02,6755.12,319.1,47.38,2617.12,-854.6,140.15,-1947.94
1034,74910,99999,2016-11-21,54.9,24,44.2,24,,0,,0,6.8,9,7.4,24,17.1,,62.6,40.8,0.00G,,10000,12.72,8072.33,482.88,6759.81,287.6,25.83,2860.98,-322.27,130.15,-2152.5
